code,name,price,change_pct,pe_ttm,pb,mcap_yi
300855,图南股份,35.09,-2.99,66.36,6.6,102.8
002317,众生药业,22.93,-0.95,66.52,4.88,174.64
002376,新北洋,6.55,-2.24,66.54,1.45,51.56
688676,金盘科技,96.25,-4.41,66.58,9.11,442.54
600895,张江高科,33.33,-1.33,66.59,3.78,516.18
688131,皓元医药,77.05,-1.85,66.63,5.25,163.43
002979,雷赛智能,51.32,-0.91,66.88,8.66,113.81
002156,通富微电,63.84,3.99,66.98,6.24,968.74
600094,大名城,4.16,-3.48,67.04,0.94,88.45
300735,光弘科技,22.53,2.18,67.42,3.31,170.65
688230,芯导科技,64.44,-3.26,67.64,3.37,75.78
605111,新洁能,62.01,-0.06,67.79,5.93,257.55
605196,华通线缆,41.14,-3.34,68.13,6.21,207.74
603005,晶方科技,38.63,2.39,68.15,5.5,251.93
300602,飞荣达,45.0,0.85,68.16,6.36,177.93
603155,新亚强,18.4,1.1,68.36,2.63,58.1
300740,水羊股份,24.66,-1.04,68.51,4.36,89.1
688123,聚辰股份,127.2,-0.37,68.53,7.84,202.12
300756,金马游乐,33.72,4.3,68.58,5.08,64.74
688363,华熙生物,36.3,-2.16,68.62,2.45,174.85
300142,沃森生物,12.27,-2.31,68.67,2.65,193.49
000905,厦门港务,9.16,-1.93,68.85,1.55,67.95
688116,天奈科技,42.48,-2.9,68.88,4.13,155.7
300820,英杰电气,65.0,0.9,69.21,5.6,72.66
300905,宝丽迪,61.75,-1.64,69.26,5.58,86.23
688179,阿拉丁,20.47,0.89,69.27,7.21,74.1
600871,石化油服,2.36,-0.84,69.34,4.65,319.71
002242,九阳股份,9.0,-1.64,69.36,2.04,68.55
002526,山东矿机,3.12,-0.32,69.9,1.71,55.26
002708,光洋股份,13.39,-1.54,69.95,4.25,69.18
600478,科力远,6.0,-1.8,70.29,3.41,99.93
002044,美年健康,5.5,-3.51,70.44,2.73,213.08
300660,江苏雷利,42.87,0.42,70.72,5.35,191.57
688582,芯动联科,46.15,-1.39,70.87,7.66,115.48
002119,康强电子,21.93,2.24,70.94,5.91,82.3
600138,中青旅,7.9,-0.88,71.2,0.91,57.18
688372,伟测科技,148.37,-0.41,71.64,5.96,249.39
603823,百合花,28.27,0.71,71.74,4.7,117.71
002419,天虹股份,4.94,-1.2,71.94,1.42,57.73
002787,华源控股,25.14,1.49,72.05,4.56,63.07
300296,利亚德,6.58,-0.15,72.05,2.29,149.66
600129,太极集团,14.59,0.48,72.06,2.25,80.45
300792,壹网壹创,34.54,-3.14,72.45,2.79,73.41
601133,柏诚股份,26.4,4.1,72.58,4.6,138.44
600490,鹏欣资源,7.49,1.08,72.69,2.6,149.25
603229,奥翔药业,9.48,-2.17,72.86,3.33,78.71
688345,博力威,51.32,3.09,72.91,4.49,51.57
603098,森特股份,12.23,-4.6,72.93,2.31,65.9
600477,杭萧钢构,2.75,-1.79,72.99,1.3,64.87
688439,振华风光,49.84,0.71,73.01,1.99,99.68
601222,林洋能源,6.47,-1.97,73.02,0.88,132.07
688510,航亚科技,25.69,-1.87,73.03,5.67,66.67
002067,景兴纸业,4.97,2.05,73.23,1.1,66.48
301055,张小泉,33.44,1.36,73.23,7.45,52.17
300049,福瑞医科,43.49,-4.02,73.28,5.81,101.61
688480,赛恩斯,92.73,1.09,73.33,7.33,88.4
688308,欧科亿,138.58,2.57,73.39,7.77,220.04
600967,内蒙一机,12.39,-2.82,73.51,1.76,210.85
300298,三诺生物,15.51,-1.34,73.51,2.92,69.94
300763,锦浪科技,112.6,-4.17,73.52,5.0,362.12
688112,鼎阳科技,64.8,0.23,73.74,6.3,103.42
600416,湘电股份,11.21,-3.03,74.14,1.7,165.44
600191,华资实业,10.51,-3.04,74.17,2.97,50.97
001896,豫能控股,18.25,3.4,74.19,7.81,278.46
301382,蜂助手,40.28,-4.41,74.36,6.02,95.2
002185,华天科技,18.33,-0.54,74.67,3.4,609.04
002922,伊戈尔,40.2,-3.18,74.86,4.49,151.55
603090,宏盛股份,57.15,-3.56,75.05,9.19,57.15
300816,艾可蓝,90.55,-1.03,75.18,7.58,51.31
002407,多氟多,33.1,-3.83,75.26,4.61,357.07
301256,华融化学,11.55,-1.7,75.47,3.18,55.44
000801,四川九洲,12.8,-0.93,75.58,4.18,130.04
688309,恒誉环保,64.49,-4.43,75.66,6.3,51.21
605555,德昌股份,14.78,-1.79,75.87,2.39,71.55
688400,凌云光,54.8,-1.49,75.87,4.6,252.62
002041,登海种业,8.69,-2.03,75.87,2.07,76.47
002301,齐心集团,7.87,0.64,76.19,1.82,56.51
600740,山西焦化,4.03,0.0,76.38,0.68,103.25
688419,耐科装备,47.99,-0.68,76.51,5.22,54.97
603920,世运电路,57.58,2.86,76.73,6.37,414.92
603698,航天工程,32.03,-0.93,76.78,4.93,171.68
000751,锌业股份,5.39,3.45,76.8,2.37,75.99
603327,福蓉科技,10.73,-0.92,76.83,4.48,112.18
688591,泰凌微,31.76,-3.2,76.83,3.11,53.76
002636,金安国纪,50.63,1.52,76.91,9.9,366.72
688508,芯朋微,92.8,-2.07,77.31,4.38,122.89
600230,沧州大化,15.09,-1.63,77.54,1.54,62.47
688605,先锋精科,65.9,-1.52,77.68,8.08,71.4
688386,泛亚微透,80.29,0.36,77.91,5.27,73.06
002945,华林证券,14.37,-1.1,78.07,5.28,387.99
002695,煌上煌,11.56,0.87,78.09,2.35,59.12
002300,太阳电缆,8.5,-2.19,78.41,3.23,61.4
000738,航发控制,18.75,-2.19,78.48,1.96,246.6
002201,九鼎新材,10.86,0.0,78.82,5.97,65.38
002777,久远银海,14.24,-1.93,78.88,3.42,57.6
600292,电投水电,14.06,0.29,79.1,3.58,61.76
000753,漳州发展,5.39,-2.0,79.16,1.94,53.44
000534,万泽股份,31.39,-2.91,79.26,9.31,157.24
603360,百傲化学,19.36,-4.91,79.27,9.7,136.72
000036,华联控股,5.11,-1.54,79.31,1.39,71.69
300722,新余国科,23.48,-2.29,79.31,9.63,64.98
300257,开山股份,28.4,-1.08,79.38,4.25,271.13
600100,同方股份,7.87,-1.75,79.54,1.66,263.67
001298,好上好,21.64,1.64,79.57,5.63,88.17
003035,南网能源,7.19,-3.88,79.93,3.87,272.35
300540,蜀道装备,25.45,-1.13,80.0,5.16,52.61
300236,上海新阳,90.92,1.24,80.67,6.11,253.26
605168,三人行,48.8,-3.0,80.71,3.98,102.88
300432,富临精工,23.95,1.91,80.83,8.35,404.92
600959,江苏有线,3.52,-1.68,80.96,0.77,176.03
000524,岭南控股,9.27,-2.52,81.38,2.69,62.11
600584,长电科技,75.35,-0.4,81.61,4.69,1348.32
603099,长白山,39.9,1.79,81.68,7.22,108.67
000045,深纺织Ａ,11.25,-1.14,81.68,1.9,51.41
300258,精锻科技,12.75,0.47,81.7,1.59,72.66
300007,汉威科技,41.7,0.26,81.95,4.62,117.99
600553,太行水泥,14.98,0.0,81.99,6.02,56.53
300400,劲拓股份,28.7,-0.52,82.1,9.85,69.4
300115,长盈精密,33.11,0.88,82.25,5.31,449.41
002279,久其软件,7.17,-2.05,82.44,4.43,57.04
600206,有研新材,27.87,2.2,82.59,5.43,235.93
002913,奥士康,55.45,0.0,82.59,3.97,167.28
688376,美埃科技,67.71,-0.34,82.6,4.68,91.58
600645,中源协和,19.53,-2.98,83.05,2.46,91.36
600106,重庆路桥,5.34,-0.37,83.35,1.33,70.97
603032,德新科技,24.58,-1.48,83.4,4.9,56.98
688378,奥来德,40.55,-0.81,83.51,5.15,97.71
002627,三峡旅游,7.09,-3.14,83.58,1.66,50.84
300913,兆龙互连,60.59,1.41,83.98,7.84,154.98
300133,华策影视,8.02,-4.07,84.0,2.06,134.45
600596,新安股份,13.09,-1.28,84.12,1.41,176.66
603985,恒润股份,22.7,-1.18,84.29,3.02,100.07
002815,崇达技术,16.49,-0.54,84.39,2.33,128.15
603216,梦天家居,24.29,-2.21,84.6,2.99,54.09
000533,顺钠股份,12.18,-4.02,84.68,8.54,83.42
000026,飞亚达,22.39,-1.8,84.84,2.67,81.63
603301,振德医疗,84.93,2.35,84.88,3.94,224.11
002703,浙江世宝,18.0,-4.51,85.27,7.0,105.49
603290,斯达半导,116.91,-0.17,85.32,4.02,279.97
300244,迪安诊断,17.67,-2.86,85.32,1.69,88.61
300170,汉得信息,19.23,-4.8,85.43,3.46,187.84
600468,百利电气,6.49,-2.55,85.45,3.46,70.59
001280,中国铀业,71.18,0.45,85.62,8.65,112.53
002721,金一文化,2.69,-2.18,85.62,3.32,71.54
603213,镇洋发展,14.59,1.11,85.73,3.57,64.48
001203,大中矿业,37.46,-0.53,85.86,7.82,489.22
300638,广和通,22.83,-1.93,85.93,3.29,121.1
300283,温州宏丰,16.75,3.78,86.26,7.11,61.51
002015,协鑫能科,23.3,2.96,86.27,3.13,378.23
600171,上海贝岭,26.89,-1.1,86.55,4.19,190.63
688082,盛美上海,225.05,4.6,86.62,7.89,1074.42
002870,香山股份,40.65,1.09,86.84,3.31,52.74
688253,英诺特,57.41,-0.17,87.56,3.75,78.64
688353,华盛锂电,84.22,-2.3,87.59,3.81,134.33
688312,燕麦科技,81.64,1.96,87.82,7.74,119.78
688686,奥普特,138.66,-0.17,88.19,5.53,169.49
002530,金财互联,7.64,-2.55,88.42,4.48,53.11
600882,妙可蓝多,19.39,-3.05,88.58,2.13,98.9
688222,成都先导,27.23,-0.66,88.9,7.09,109.11
002265,建设工业,20.04,-1.96,88.94,5.31,207.02
000935,四川双马,28.07,-2.8,89.1,2.74,214.3
600226,亨通股份,6.08,0.0,89.24,4.88,180.84
300440,运达科技,16.91,-3.09,89.29,4.5,74.04
003022,联泓新科,25.35,-1.02,89.33,4.52,338.28
002685,华东重机,7.68,-1.54,89.48,4.69,77.38
002079,苏州固锝,12.05,-1.47,89.6,2.69,97.67
300454,深信服,120.01,2.71,89.62,4.77,345.63
688305,科德数控,60.85,0.43,89.81,4.21,80.45
603683,晶华新材,29.74,0.81,90.11,5.12,85.7
000562,宏源证券,30.5,0.0,90.22,7.22,1073.14
688103,国力电子,62.24,0.31,90.75,5.27,59.32
002320,海峡股份,7.44,-3.13,91.7,4.13,166.34
300182,捷成股份,5.93,-3.26,91.78,1.86,133.98
688690,纳微科技,39.8,4.08,91.88,7.86,160.72
000722,湖南发展,16.08,-1.11,92.17,1.88,74.64
002536,飞龙股份,40.45,4.58,92.22,6.62,220.21
601778,晶科科技,5.84,-0.17,92.53,1.39,218.28
600115,中国东航,4.17,-2.57,92.57,6.53,709.94
000409,云鼎科技,9.66,-3.21,92.61,3.99,57.04
688035,德邦科技,74.88,-0.69,92.72,4.55,106.51
002042,华孚时尚,4.04,-3.35,93.21,1.16,68.71
300951,博硕科技,39.7,2.4,93.49,3.05,60.1
300785,值得买,46.51,-4.44,93.72,4.8,56.9
600789,鲁抗医药,7.8,-1.52,93.75,1.58,70.1
002617,露笑科技,9.09,-1.3,93.87,2.69,170.68
301328,维峰电子,54.5,1.38,94.44,4.43,62.76
301529,福赛科技,108.09,-1.55,94.44,9.14,68.71
002008,大族激光,127.0,1.67,94.73,6.39,1215.04
000767,晋控电力,6.11,-0.49,94.8,3.11,177.94
688279,峰岹科技,211.54,-0.62,94.83,4.68,197.91
001208,华菱线缆,16.13,0.12,94.92,3.5,51.41
603757,大元泵业,59.75,2.05,95.3,5.25,111.46
600783,鲁信创投,21.4,2.29,95.4,3.62,159.29
688484,南芯科技,39.86,-2.85,95.53,4.08,170.47
601727,上海电气,7.99,-2.56,95.93,2.26,1007.99
002881,美格智能,45.58,-0.91,96.21,5.05,82.92
688318,财富趋势,114.9,0.36,96.98,7.6,294.28
301522,上大股份,26.68,-2.73,97.38,5.19,73.83
002132,恒星科技,4.85,0.21,97.45,1.92,67.86
605287,德才股份,41.9,-3.3,97.85,3.71,58.66
001258,立新能源,10.6,-1.3,98.16,3.24,98.93
002522,浙江众成,6.42,1.42,98.63,2.5,58.1
603626,科森科技,22.74,-2.7,98.74,5.54,126.18
002271,东方雨虹,13.37,-4.09,98.96,1.56,255.97
688396,华润微,67.65,3.13,99.03,3.88,898.53
605566,福莱蒽特,42.0,0.6,99.68,2.76,56.0
300619,金银河,40.6,-1.46,99.73,4.47,59.47
301458,钧崴电子,50.1,4.92,99.9,8.31,58.86
002635,安洁科技,17.42,2.47,100.02,2.0,68.9
688678,福立旺,21.56,-0.78,100.31,3.76,86.91
688626,翔宇医疗,50.8,-1.38,100.93,3.86,81.28
003031,中瓷电子,142.04,3.9,101.2,9.69,483.16
600510,黑牡丹,8.29,-2.01,101.28,0.81,85.55
603000,人民网,17.52,-2.56,101.65,5.03,193.72
601666,平煤股份,8.31,0.0,102.77,0.94,205.2
603200,上海洗霸,48.41,-1.81,103.6,7.72,84.95
301150,中一科技,62.44,-1.37,104.48,3.97,138.98
300088,长信科技,7.23,0.98,105.11,2.08,179.7
002741,光华科技,27.15,-0.73,105.35,6.52,115.76
688337,普源精电,57.39,1.04,105.51,3.5,106.7
301373,凌玮科技,140.34,-0.1,105.64,9.13,57.23
002344,海宁皮城,3.97,-2.22,105.82,0.6,50.87
003043,华亚智能,59.89,-2.93,106.57,4.54,50.21
688063,派能科技,63.48,-4.14,107.28,1.69,155.75
002886,沃特股份,29.08,-1.52,107.36,4.18,60.8
301007,德迈仕,34.89,2.17,107.7,8.13,52.8
002670,国盛证券,11.38,-1.39,107.93,1.94,184.74
300939,秋田微,67.22,-2.81,108.01,5.67,80.66
688432,有研硅,18.05,0.61,108.16,5.0,225.68
003021,兆威机电,97.25,1.42,108.18,5.07,201.68
603070,万控智造,16.45,-2.95,108.55,3.05,65.96
000748,长城信息,20.31,0.0,108.7,3.92,162.9
600375,汉马科技,4.27,-1.84,108.71,2.02,62.46
688551,科威尔,66.2,-0.6,109.44,4.23,55.65
600771,广誉远,14.84,-1.66,109.73,4.27,72.64
300223,北京君正,142.27,-1.28,110.5,5.43,598.35
300421,力星股份,22.29,-0.54,110.82,5.07,51.33
000401,金隅冀东,4.06,-0.98,110.84,0.42,106.83
002093,国脉科技,7.33,-2.27,110.94,1.92,73.85
002510,天汽模,6.54,0.77,110.96,2.62,65.72
688539,高华科技,31.4,-1.78,111.23,3.33,58.38
600078,澄星股份,11.89,-1.65,111.8,4.72,78.78
300741,华宝股份,14.47,-1.43,111.9,1.31,89.12
605179,一鸣食品,15.03,-3.34,112.23,5.24,60.27
601360,三六零,10.35,-1.43,112.24,2.48,724.45
600259,中稀有色,83.86,2.74,112.32,7.81,282.14
603308,应流股份,62.38,-1.84,112.43,8.33,423.59
688333,铂力特,96.97,-1.36,112.95,5.32,266.01
688548,广钢气体,27.62,3.02,113.52,5.98,190.91
605389,长龄液压,81.62,-1.57,114.86,7.31,144.59
603211,晋拓股份,26.5,-0.67,115.17,5.75,72.03
603016,新宏泰,42.83,-0.53,115.51,7.5,63.46
001322,箭牌家居,6.54,-2.53,115.73,1.36,51.38
002625,光启技术,38.33,-0.21,115.9,8.45,825.85
600746,江苏索普,6.5,-2.11,116.07,1.39,75.91
000962,东方钽业,56.49,2.13,116.35,7.44,284.25
300337,银邦股份,12.24,0.16,116.56,5.69,87.08
002885,京泉华,41.7,-3.87,116.7,7.37,98.94
688729,屹唐股份,24.19,-0.04,116.71,7.92,52.01
688375,国博电子,89.35,-0.6,118.12,8.23,532.54
688231,隆达股份,44.56,-4.25,118.2,3.92,110.0
601636,旗滨集团,6.5,-3.85,118.66,1.29,192.31
300143,盈康生命,10.21,-0.78,118.99,3.01,65.47
002251,步步高,4.88,-2.4,119.04,1.54,105.04
002389,航天彩虹,19.21,-2.73,119.06,2.35,189.17
600460,士兰微,33.03,0.7,119.79,4.51,549.64
688321,微芯生物,26.61,-2.13,119.8,4.84,108.52
000519,中兵红箭,19.43,0.78,120.1,2.6,270.57
300843,胜蓝股份,86.78,1.2,120.59,8.81,139.28
688717,艾罗能源,107.0,-0.06,120.89,3.86,105.98
688577,浙海德曼,70.08,-1.99,121.04,7.53,77.98
000948,南天信息,13.33,-3.27,121.22,1.92,51.87
603158,腾龙股份,14.76,0.41,121.3,3.19,72.44
300539,横河精密,23.42,-2.98,121.75,5.5,51.03
300747,锐科激光,40.66,3.99,122.29,6.68,212.24
600201,生物股份,11.48,-2.63,122.4,2.34,127.63
300607,拓斯达,30.37,-0.82,122.65,4.99,102.5
002935,天奥电子,19.13,0.79,122.72,5.02,79.41
301638,南网数字,27.05,-2.94,123.44,7.66,67.69
002102,ST能特,2.4,2.13,123.57,1.92,52.15
688545,兴福电子,75.03,1.02,124.14,8.95,136.74
688232,新点软件,20.26,-2.17,124.17,1.22,65.23
600619,海立股份,14.95,-1.97,124.4,2.6,117.98
688151,华强科技,17.1,-2.62,124.54,1.39,58.91
002882,金龙羽,22.3,-2.83,124.62,4.55,55.03
688307,中润光学,67.84,0.8,124.63,9.55,84.31
603118,共进股份,12.68,0.71,124.89,1.97,99.83
300738,奥飞数据,22.03,1.43,125.22,5.65,216.97
600108,亚盛集团,3.43,-3.11,125.25,1.54,66.78
300491,通合科技,32.7,-1.51,125.3,4.81,51.54
002446,盛路通信,9.54,0.85,125.55,3.43,80.88
000058,深 赛 格,7.13,-2.6,125.56,4.37,70.21
600825,新华传媒,5.14,-3.2,126.07,2.16,53.71
603315,福鞍股份,16.39,-1.56,127.14,3.02,52.51
600654,中安科,3.24,-2.7,128.16,5.53,75.08
600764,中国海防,20.81,-1.37,128.43,1.8,147.88
002077,大港股份,16.83,-2.09,128.67,2.89,97.67
688108,赛诺医疗,21.22,-1.71,128.95,8.94,88.69
002338,奥普光电,52.56,-3.03,128.97,8.83,126.14
688160,步科股份,106.32,0.78,129.33,7.51,96.57
002097,山河智能,8.41,-3.0,129.36,1.93,90.21
600751,海航科技,3.26,-2.4,129.62,1.25,83.89
300493,润欣科技,15.02,-2.15,129.64,6.64,76.09
001979,招商蛇口,8.94,-1.76,130.54,0.83,752.17
600702,舍得酒业,42.6,-3.88,130.73,2.01,141.7
300036,超图软件,12.88,-2.79,131.17,2.41,56.48
300353,东土科技,19.87,-3.96,131.28,5.54,107.31
600068,葛洲坝,9.93,0.0,132.34,0.74,457.25
000839,国安股份,2.96,-2.31,132.56,7.47,116.03
002232,启明信息,15.57,-1.46,133.46,4.53,63.61
600602,云赛智联,19.15,2.79,133.52,5.32,205.73
603009,北特科技,47.85,-0.13,134.03,8.26,161.93
600552,凯盛科技,18.84,2.73,134.07,4.12,177.96
002230,科大讯飞,48.26,-1.79,134.34,5.08,1056.55
002649,博彦科技,10.01,1.73,134.34,1.41,53.69
300943,春晖智控,37.72,-4.17,135.03,7.73,50.33
688683,莱尔科技,37.72,0.21,135.23,5.03,58.53
002971,和远气体,34.16,-1.21,136.03,4.0,53.43
688182,灿勤科技,33.8,-0.27,136.1,5.98,135.2
688249,晶合集成,42.1,-0.78,136.46,3.86,509.57
688233,神工股份,79.43,-1.76,136.76,7.06,135.27
601099,太平洋,3.36,-0.88,137.16,2.31,229.03
301191,菲菱科思,145.27,2.88,137.26,5.92,76.0
600313,农发种业,6.03,-2.58,137.49,2.9,65.26
688584,上海合晶,24.4,-4.13,137.57,3.91,83.77
300739,明阳电路,31.56,-0.13,137.77,4.25,108.3
603439,三力制药,16.43,-0.48,137.91,4.5,66.35
300655,晶瑞电材,14.5,-0.41,138.24,6.04,154.7
688091,上海谊众,45.86,2.83,138.31,6.54,94.79
688652,京仪装备,130.75,-0.04,138.59,9.77,157.88
603358,华达科技,38.78,3.14,139.26,5.14,176.52
300576,容大感光,42.08,-1.03,139.69,8.86,96.94
300083,创世纪,9.93,-0.5,141.12,3.11,148.17
688388,嘉元科技,47.54,3.8,141.51,2.68,216.63
301349,信德新材,62.33,0.89,141.76,3.25,70.13
000970,中科三环,11.02,-0.54,142.18,2.05,133.97
301012,扬电科技,32.4,-1.19,142.63,5.36,63.82
002196,方正电机,13.77,1.62,143.22,4.79,67.25
000815,美利云,16.07,-0.92,143.48,7.94,111.73
600903,贵州燃气,9.63,-1.93,143.85,3.62,110.75
688095,福昕软件,74.69,-1.24,144.15,2.6,68.24
300034,钢研高纳,18.07,-1.69,144.32,3.74,138.61
002733,雄韬股份,30.05,-0.1,144.56,4.25,110.84
300153,科泰电源,26.06,-1.29,145.22,9.12,82.96
002969,嘉美包装,18.65,0.0,145.33,6.29,203.8
600590,泰豪科技,12.84,-0.47,145.75,3.37,108.31
300191,潜能恒信,31.55,-4.1,145.88,8.85,69.79
600722,金牛化工,10.22,-2.85,146.18,5.51,69.53
002122,ST汇洲,2.77,-1.42,146.7,2.54,55.06
002025,航天电器,60.75,-1.09,146.74,4.16,275.73
600435,北方导航,11.81,-1.25,146.83,6.23,178.61
688106,金宏气体,25.46,0.51,146.9,4.2,136.31
300222,科大智能,16.42,0.92,146.95,7.22,104.07
688268,华特气体,146.89,-0.51,147.2,9.79,183.64
600037,歌华有线,7.17,-3.11,147.75,0.78,99.79
603869,ST智知,10.43,0.0,148.33,1.38,51.54
688596,正帆科技,38.47,0.97,148.34,3.15,113.15
300316,晶盛机电,47.0,-1.36,148.53,3.62,578.83
688610,埃科光电,171.7,0.3,148.64,7.52,70.28
688536,思瑞浦,283.31,0.98,148.83,6.15,384.31
300327,中颖电子,28.39,-2.71,148.89,5.35,96.2
301413,安培龙,85.85,-2.03,149.48,8.85,65.57
688270,ST臻镭,105.3,-0.57,150.16,9.82,225.4
301071,力量钻石,75.81,4.22,150.94,3.74,146.22
600925,苏能股份,4.81,-0.82,151.2,2.13,77.25
603496,恒为科技,23.04,-1.12,151.64,5.29,73.78
600929,雪天盐业,5.41,-3.22,151.68,1.17,88.73
000875,电投绿能,6.94,-2.25,151.77,1.43,231.96
600571,信雅达,11.53,-2.78,152.86,4.65,52.78
600705,中航产融,3.47,0.0,154.05,0.82,305.51
603171,税友股份,54.2,3.08,154.26,8.55,219.99
688739,成大生物,21.37,-2.24,154.33,0.95,89.0
002730,电光科技,29.4,-0.64,155.86,6.45,101.73
600515,海南机场,3.15,-1.56,156.05,1.48,289.04
600728,佳都科技,4.86,-2.02,157.55,1.31,103.64
688499,利元亨,53.8,-3.67,157.7,3.87,90.78
300046,台基股份,30.75,-1.41,159.31,6.33,72.73
300696,爱乐达,29.22,-3.82,160.22,4.48,78.04
600498,烽火通信,49.5,4.1,160.44,3.83,629.45
002445,中南文化,3.57,1.42,161.79,3.71,84.48
000966,长源电力,5.21,-2.25,161.85,1.35,169.93
301487,盟固利,24.93,-0.72,163.47,5.93,68.01
000990,诚志股份,9.58,-1.44,164.57,0.65,116.42
002965,祥鑫科技,32.27,0.22,164.63,2.02,61.45
300185,通裕重工,2.79,-1.76,165.81,1.59,107.3
000901,航天科技,18.61,-1.69,167.05,3.5,148.54
002024,ST易购,1.25,-0.79,167.63,0.94,115.67
600208,衢州发展,2.99,-0.66,167.79,0.61,254.39
603219,XD富佳股,16.44,2.75,167.97,5.81,92.29
688003,天准科技,97.81,3.28,168.02,9.62,190.06
301510,固高科技,32.62,1.68,168.97,8.99,91.06
605488,福莱新材,34.32,2.72,169.2,4.58,94.79
000631,顺发恒能,3.41,-0.29,169.35,1.43,78.43
002046,国机精工,51.8,3.37,170.63,6.37,274.63
300601,康泰生物,12.43,-2.05,170.9,1.52,111.92
688275,万润新能,134.18,-1.32,171.86,3.07,169.23
600893,航发动力,41.12,-0.96,174.16,2.73,1095.9
000628,高新发展,53.76,-4.77,174.97,8.61,103.35
688350,富淼科技,35.3,-0.68,175.21,2.74,50.57
300468,四方精创,23.78,-2.86,175.24,7.79,125.98
300343,ST联创,6.93,-0.72,175.5,3.78,73.89
002812,恩捷股份,67.66,-2.0,176.32,2.6,556.59
688663,新风光,89.23,-2.08,176.54,9.1,126.24
002488,金固股份,10.13,0.4,176.81,2.91,93.2
002405,四维图新,8.37,-3.68,177.87,2.25,197.16
002400,省广集团,8.16,-4.23,178.74,2.84,140.86
603938,三孚股份,43.07,3.01,178.84,6.49,164.8
300997,欢乐家,19.32,-2.91,179.52,8.49,76.72
605298,必得科技,55.0,-4.36,180.36,10.0,102.44
600693,东百集团,10.72,-0.09,182.16,2.58,93.15
600157,永泰能源,1.84,-1.6,182.98,0.86,401.45
603319,美湖股份,38.73,2.92,183.34,5.33,131.35
600071,凤凰光学,17.83,0.73,184.6,9.86,50.2
002256,兆新股份,4.61,-2.33,184.69,7.79,92.86
688351,微电生理,24.67,-1.99,186.36,6.42,116.1
600977,中国电影,14.38,-4.13,187.35,2.44,268.47
688328,深科达,73.88,-0.03,187.69,8.3,69.78
300102,乾照光电,23.95,-1.16,189.23,5.12,219.36
002212,天融信,6.72,-1.32,189.31,0.83,78.41
603881,数据港,36.81,3.08,189.61,7.86,264.43
688767,博拓生物,38.5,1.16,189.66,2.55,57.49
688575,亚辉龙,10.34,-1.62,189.71,2.18,59.08
603083,剑桥科技,189.85,1.52,191.08,8.97,523.2
002167,东方锆业,13.39,2.92,191.45,5.83,101.59
688403,汇成股份,19.58,-0.81,191.47,4.9,194.03
301095,广立微,88.0,-1.57,192.23,5.61,152.26
688385,复旦微电,57.41,-3.46,193.44,7.53,309.66
300215,电科院,7.4,-4.88,193.73,2.78,55.43
603220,中贝通信,22.68,-1.43,194.47,3.16,98.49
301293,三博脑科,57.87,-0.87,195.73,5.06,119.2
300151,昌红科技,23.75,3.22,198.21,8.23,87.56
000869,张  裕Ａ,18.34,-0.81,199.17,1.15,83.47
688109,品茗科技,80.6,-1.26,199.8,8.21,63.55
